id,baseMean,log2FC,lfcSE,stat,pvalue,padj
ENSMUSG00000083177,0.326517665,0.738590137,4.272634993,0.172865255,0.862757343,NA
ENSMUSG00000083178,6.533908457,0.559078553,0.864960594,0.646363034,0.518044275,NA
ENSMUSG00000083179,88.35318328,-0.8459593,0.336526935,-2.513793733,0.011944027,0.09206393
ENSMUSG00000083180,0.332461112,2.029095599,4.238043739,0.478781184,0.632094304,NA
ENSMUSG00000083181,0,NA,NA,NA,NA,NA
ENSMUSG00000083182,0,NA,NA,NA,NA,NA
ENSMUSG00000083183,0.483062331,0.357183779,2.974041481,0.12010047,0.90440356,NA
ENSMUSG00000083185,0,NA,NA,NA,NA,NA
ENSMUSG00000083186,3.6057095,2.150826365,1.553916079,1.384132898,0.166317765,NA
ENSMUSG00000083188,0,NA,NA,NA,NA,NA
ENSMUSG00000083190,0,NA,NA,NA,NA,NA
ENSMUSG00000083191,0.213770436,-1.435479539,4.259864341,-0.336977759,0.736133666,NA
ENSMUSG00000083193,2.649754025,3.329553915,1.37193407,2.426905191,0.015228235,NA
ENSMUSG00000083195,0.036860244,-0.796963375,4.279685918,-0.186220062,0.852272192,NA
ENSMUSG00000083196,0.093899194,0,4.279685918,0,1,NA
ENSMUSG00000083197,0,NA,NA,NA,NA,NA
ENSMUSG00000083199,1.20882399,-0.754053981,2.236520406,-0.337154975,0.736000077,NA
ENSMUSG00000083200,20.04225298,0.800182248,0.290630583,2.753262371,0.005900459,0.061980301
ENSMUSG00000083201,1.774357301,0.993623256,0.995628591,0.99798586,0.318286215,NA
ENSMUSG00000083202,0.045116939,0.357182088,4.279685918,0.083459883,0.933485874,NA
ENSMUSG00000083203,0.063445697,-0.796963375,4.279685918,-0.186220062,0.852272192,NA
ENSMUSG00000083204,0,NA,NA,NA,NA,NA
ENSMUSG00000083205,0,NA,NA,NA,NA,NA
ENSMUSG00000083206,0.049540611,0.357182088,4.279685918,0.083459883,0.933485874,NA
ENSMUSG00000083207,3.850084564,0.319934071,0.923084396,0.346592438,0.728897528,NA
ENSMUSG00000083208,0,NA,NA,NA,NA,NA
ENSMUSG00000083209,0.932186035,0.439959765,1.614671795,0.272476281,0.785255827,NA
ENSMUSG00000083210,0.675941265,-1.551790673,2.467942796,-0.628779028,0.529493732,NA
ENSMUSG00000083211,0,NA,NA,NA,NA,NA
ENSMUSG00000083212,0.045116939,0.357182088,4.279685918,0.083459883,0.933485874,NA
ENSMUSG00000083213,0,NA,NA,NA,NA,NA
ENSMUSG00000083214,0,NA,NA,NA,NA,NA
ENSMUSG00000083215,0,NA,NA,NA,NA,NA
ENSMUSG00000083216,0,NA,NA,NA,NA,NA
ENSMUSG00000083218,48.06918157,0.539499334,0.285014549,1.892883485,0.058373366,0.218938207
ENSMUSG00000083219,9.11705665,-0.298012174,0.481001007,-0.619566632,0.535543141,0.733275724
ENSMUSG00000083220,0.92678228,0.362270907,1.865353876,0.194210284,0.84601123,NA
ENSMUSG00000083221,0,NA,NA,NA,NA,NA
ENSMUSG00000083222,0.090233878,0.934254819,4.279685918,0.218299856,0.827195487,NA
ENSMUSG00000083223,0.133652272,0.357182088,4.279685918,0.083459883,0.933485874,NA
ENSMUSG00000083224,0.12795926,-0.796963375,4.279685918,-0.186220062,0.852272192,NA
ENSMUSG00000083225,0,NA,NA,NA,NA,NA
ENSMUSG00000083226,0.933457957,-0.173153116,1.63737951,-0.105750142,0.915780596,NA
ENSMUSG00000083227,0,NA,NA,NA,NA,NA
ENSMUSG00000083228,0,NA,NA,NA,NA,NA
ENSMUSG00000083229,0,NA,NA,NA,NA,NA
ENSMUSG00000083230,0,NA,NA,NA,NA,NA
ENSMUSG00000083231,0,NA,NA,NA,NA,NA
ENSMUSG00000083232,0,NA,NA,NA,NA,NA
ENSMUSG00000083233,0.306485384,1.466179404,4.264847368,0.343782386,0.731009948,NA
ENSMUSG00000083234,0,NA,NA,NA,NA,NA
ENSMUSG00000083235,0.729521134,-1.225375898,2.435060873,-0.503221875,0.614808287,NA
ENSMUSG00000083236,2.516687053,-0.254258214,1.139601684,-0.223111476,0.823448747,NA
ENSMUSG00000083237,0.239032602,-0.851873034,4.275986378,-0.199222579,0.842088638,NA
ENSMUSG00000083238,0.049289959,0,4.279685918,0,1,NA
ENSMUSG00000083239,0,NA,NA,NA,NA,NA
ENSMUSG00000083240,30.32712479,-0.247697028,0.701825224,-0.352932639,0.724138941,0.857195718
ENSMUSG00000083241,0.608780117,-1.603296027,2.385667612,-0.672053399,0.501549702,NA
ENSMUSG00000083242,0.054682252,0,4.279685918,0,1,NA
ENSMUSG00000083243,0.049289959,0,4.279685918,0,1,NA
ENSMUSG00000083244,0.14533433,0.357182088,4.279685918,0.083459883,0.933485874,NA
ENSMUSG00000083245,9.706961438,-0.382664917,0.532272636,-0.718926526,0.472186192,0.690545005
ENSMUSG00000083246,27.4421409,0.703126571,0.474588825,1.481548943,0.138460353,0.354308792
ENSMUSG00000083248,0,NA,NA,NA,NA,NA
ENSMUSG00000083249,0,NA,NA,NA,NA,NA
ENSMUSG00000083250,1.692096517,0.666443034,1.336704035,0.498571873,0.618081025,NA
ENSMUSG00000083251,0,NA,NA,NA,NA,NA
ENSMUSG00000083252,0.167680589,1.781030877,4.248602314,0.419203951,0.675067085,NA
ENSMUSG00000083253,0.523776812,0.770954757,1.842329542,0.418467348,0.675605455,NA
ENSMUSG00000083254,0,NA,NA,NA,NA,NA
ENSMUSG00000083255,0.108012493,-0.219890644,4.279685918,-0.051380089,0.95902265,NA
ENSMUSG00000083256,0,NA,NA,NA,NA,NA
ENSMUSG00000083257,0.566450933,1.883625853,1.922466,0.979796705,0.327186479,NA
ENSMUSG00000083258,1.011505991,3.022546947,2.390579005,1.26435769,0.206101672,NA
ENSMUSG00000083260,0,NA,NA,NA,NA,NA
ENSMUSG00000083261,2.052635986,4.127566667,2.036506897,2.026787473,0.042684152,NA
ENSMUSG00000083262,0.100992031,0.934254819,4.279685918,0.218299856,0.827195487,NA
ENSMUSG00000083263,0.165023029,0.357182088,4.279685918,0.083459883,0.933485874,NA
ENSMUSG00000083264,0.167668561,-0.219890644,4.279685918,-0.051380089,0.95902265,NA
ENSMUSG00000083267,0,NA,NA,NA,NA,NA
ENSMUSG00000083268,0.181760236,0.934254819,4.279685918,0.218299856,0.827195487,NA
ENSMUSG00000083269,0,NA,NA,NA,NA,NA
ENSMUSG00000083270,1.759432904,0.717937388,1.184429886,0.606145958,0.544417835,NA
ENSMUSG00000083271,0.049289959,0,4.279685918,0,1,NA
ENSMUSG00000083272,0,NA,NA,NA,NA,NA
ENSMUSG00000083274,0.039753078,0.357182088,4.279685918,0.083459883,0.933485874,NA
ENSMUSG00000083275,0.259329662,-2.161223153,4.252687975,-0.508201675,0.611311916,NA
ENSMUSG00000083276,0.361030524,-1.29671928,2.966060731,-0.437185681,0.661976693,NA
ENSMUSG00000083277,1.003059458,-0.377698137,1.948283048,-0.193862046,0.846283903,NA
ENSMUSG00000083278,0,NA,NA,NA,NA,NA
ENSMUSG00000083279,0,NA,NA,NA,NA,NA
ENSMUSG00000083280,0.225085324,0,4.279685918,0,1,NA
ENSMUSG00000083281,0,NA,NA,NA,NA,NA
ENSMUSG00000083282,141.5003404,-0.027457212,0.326241601,-0.084162202,0.93292747,0.969030905
ENSMUSG00000083283,0.187567452,-1.428948169,4.275986231,-0.334179787,0.738243896,NA
ENSMUSG00000083284,3.153714779,-1.087565816,0.94683664,-1.148630894,0.250708212,NA
ENSMUSG00000083285,0.040568912,0,4.279685918,0,1,NA
ENSMUSG00000083287,36.29735836,0.974320768,1.767008406,0.551395661,0.581362474,0.765896613
ENSMUSG00000083288,0.128796114,0.934254819,4.279685918,0.218299856,0.827195487,NA
ENSMUSG00000083289,0,NA,NA,NA,NA,NA
ENSMUSG00000083290,0,NA,NA,NA,NA,NA
ENSMUSG00000083291,1.337943398,-0.642227896,1.508396514,-0.425768616,0.670276458,NA
ENSMUSG00000083292,0,NA,NA,NA,NA,NA
ENSMUSG00000083293,0,NA,NA,NA,NA,NA
ENSMUSG00000083294,0,NA,NA,NA,NA,NA
ENSMUSG00000083296,0,NA,NA,NA,NA,NA
ENSMUSG00000083297,0,NA,NA,NA,NA,NA
ENSMUSG00000083298,0.100992031,0.934254819,4.279685918,0.218299856,0.827195487,NA
ENSMUSG00000083299,0.245288388,-0.769628018,4.263590192,-0.180511724,0.856750851,NA
ENSMUSG00000083300,0,NA,NA,NA,NA,NA
ENSMUSG00000083303,0.044565241,0,4.279685918,0,1,NA
ENSMUSG00000083304,0.877573861,-1.154863078,2.239650734,-0.515644274,0.606102882,NA
ENSMUSG00000083305,3.808527433,-0.062574449,0.854212839,-0.073253931,0.941604051,NA
ENSMUSG00000083306,0.446009369,-3.234771501,4.215419927,-0.767366373,0.442863716,NA
ENSMUSG00000083307,371.0738347,0.235104338,0.135080106,1.74048085,0.08177462,0.266251644
ENSMUSG00000083309,0,NA,NA,NA,NA,NA
ENSMUSG00000083310,0.64030882,-0.47330518,2.88849805,-0.163858577,0.869842477,NA
ENSMUSG00000083311,4.743994547,0.239566236,1.028197958,0.232996219,0.815764342,NA
ENSMUSG00000083312,0,NA,NA,NA,NA,NA
ENSMUSG00000083314,0.421557899,-0.004709541,2.171122273,-0.002169174,0.998269251,NA
ENSMUSG00000083315,0,NA,NA,NA,NA,NA
ENSMUSG00000083316,0.66495602,-1.783898039,2.197752023,-0.811692138,0.416968307,NA
ENSMUSG00000083317,2.306435301,0.538022095,0.897342914,0.599572456,0.548791208,NA
ENSMUSG00000083318,0,NA,NA,NA,NA,NA
ENSMUSG00000083319,5.615297905,0.646128573,0.6732088,0.959774402,0.337168768,NA
ENSMUSG00000083320,6.597647844,0.409445213,0.4898226,0.835905107,0.403208289,NA
ENSMUSG00000083321,0,NA,NA,NA,NA,NA
ENSMUSG00000083324,0,NA,NA,NA,NA,NA
ENSMUSG00000083325,0.37642341,2.007928418,4.23887638,0.473693554,0.635718451,NA
ENSMUSG00000083326,0.139601322,0,4.279685918,0,1,NA
ENSMUSG00000083327,17.41938247,0.975826535,2.172336215,0.449206034,0.653283035,0.811993986
ENSMUSG00000083328,1.218196242,-0.331073144,1.445205237,-0.229083825,0.818803765,NA
ENSMUSG00000083329,0,NA,NA,NA,NA,NA
ENSMUSG00000083330,0,NA,NA,NA,NA,NA
ENSMUSG00000083331,0,NA,NA,NA,NA,NA
ENSMUSG00000083332,2.449087528,-1.254114558,1.520771398,-0.824656855,0.409566433,NA
ENSMUSG00000083333,0,NA,NA,NA,NA,NA
ENSMUSG00000083334,0,NA,NA,NA,NA,NA
ENSMUSG00000083335,0.337339941,1.641671934,4.255364982,0.385788749,0.699653128,NA
ENSMUSG00000083336,0.054682252,0,4.279685918,0,1,NA
ENSMUSG00000083337,9.21928892,-0.284406755,0.664523698,-0.427985873,0.668661406,0.820464775
ENSMUSG00000083338,0.15101132,0.357182088,4.279685918,0.083459883,0.933485874,NA
ENSMUSG00000083339,1.750020145,0.274447355,1.015943549,0.270140359,0.787052274,NA
ENSMUSG00000083340,1.732824043,-0.721302398,1.2461921,-0.578805145,0.562720659,NA
ENSMUSG00000083341,0.647146636,-2.414302631,2.455669133,-0.983154692,0.32553131,NA
ENSMUSG00000083342,0,NA,NA,NA,NA,NA
ENSMUSG00000083343,0.456735784,-0.267476687,2.895066225,-0.092390525,0.926387768,NA
ENSMUSG00000083344,4.087722305,-1.639641688,0.766977666,-2.137795873,0.032533314,NA
ENSMUSG00000083345,0.210837217,0,4.279685918,0,1,NA
ENSMUSG00000083346,0.19625214,-0.796963375,4.279685918,-0.186220062,0.852272192,NA
ENSMUSG00000083347,0.083394018,-0.796963375,4.279685918,-0.186220062,0.852272192,NA
ENSMUSG00000083348,0,NA,NA,NA,NA,NA
ENSMUSG00000083350,0,NA,NA,NA,NA,NA
ENSMUSG00000083351,0,NA,NA,NA,NA,NA
ENSMUSG00000083352,0,NA,NA,NA,NA,NA
ENSMUSG00000083353,3.032195222,1.572494895,1.132344638,1.388706974,0.164921873,NA
ENSMUSG00000083355,0.374532016,-0.667822345,2.518502183,-0.265166475,0.79088122,NA
ENSMUSG00000083356,0.283837862,0,4.279685918,0,1,NA
ENSMUSG00000083358,0,NA,NA,NA,NA,NA
ENSMUSG00000083359,0.729406286,0.924387143,2.229033513,0.414703116,0.678359251,NA
ENSMUSG00000083361,0,NA,NA,NA,NA,NA
ENSMUSG00000083362,1.475903899,0.534497752,1.152583897,0.463738695,0.64283497,NA
ENSMUSG00000083363,0,NA,NA,NA,NA,NA
ENSMUSG00000083364,161.5580881,0.027286084,0.164210538,0.166165245,0.86802691,0.935932166
ENSMUSG00000083365,0,NA,NA,NA,NA,NA
ENSMUSG00000083366,0,NA,NA,NA,NA,NA
ENSMUSG00000083367,3.811714188,-0.919768287,1.152452212,-0.798096683,0.424814386,NA
ENSMUSG00000083368,0.088174433,0.934254819,4.279685918,0.218299856,0.827195487,NA
ENSMUSG00000083369,0,NA,NA,NA,NA,NA
ENSMUSG00000083371,0.783339478,2.886528226,2.344992687,1.23093272,0.218348029,NA
ENSMUSG00000083372,0,NA,NA,NA,NA,NA
ENSMUSG00000083373,0,NA,NA,NA,NA,NA
ENSMUSG00000083374,0.391262263,-1.74473509,3.374771953,-0.516993478,0.605160711,NA
ENSMUSG00000083375,0.735193553,1.752917399,3.853950184,0.454836548,0.649226834,NA
ENSMUSG00000083376,0,NA,NA,NA,NA,NA
ENSMUSG00000083377,0,NA,NA,NA,NA,NA
ENSMUSG00000083378,1.106821258,0.484109253,1.388855734,0.348566983,0.727414419,NA
ENSMUSG00000083379,0.059662714,0,4.279685918,0,1,NA
ENSMUSG00000083380,283.681427,-0.056976599,0.123832633,-0.460109729,0.645437461,0.807245816
ENSMUSG00000083381,0,NA,NA,NA,NA,NA
ENSMUSG00000083382,8.08642721,0.640592178,0.565409782,1.132969749,0.257226957,0.496459647
ENSMUSG00000083383,0,NA,NA,NA,NA,NA
ENSMUSG00000083384,0.126891395,-1.428945765,4.275986378,-0.334179214,0.738244328,NA
ENSMUSG00000083385,0.188046088,1.540707919,4.260682295,0.361610609,0.717643036,NA
ENSMUSG00000083386,0,NA,NA,NA,NA,NA
ENSMUSG00000083387,0.187795435,0.934254819,4.279685918,0.218299856,0.827195487,NA
ENSMUSG00000083388,0.522620275,-1.184336352,2.452830635,-0.482844733,0.629205986,NA
ENSMUSG00000083389,0,NA,NA,NA,NA,NA
ENSMUSG00000083390,0.231607756,-0.584659002,4.26954914,-0.136936942,0.891080639,NA
ENSMUSG00000083391,13.80740704,-0.165026113,0.39366863,-0.419200567,0.675069558,0.82531704
ENSMUSG00000083392,0.212993686,-1.428948169,4.275986231,-0.334179787,0.738243896,NA
ENSMUSG00000083393,0,NA,NA,NA,NA,NA
ENSMUSG00000083394,0.993781843,-0.143530283,3.92511818,-0.036567124,0.970830157,NA
ENSMUSG00000083395,0.577951555,0,3.797047974,0,1,NA
ENSMUSG00000083396,1182.473427,-0.192122761,0.168850552,-1.137827259,0.25519262,0.494475903
ENSMUSG00000083397,5.480171303,0.557981813,0.603186481,0.925056893,0.354936314,NA
ENSMUSG00000083398,0,NA,NA,NA,NA,NA
ENSMUSG00000083399,0,NA,NA,NA,NA,NA
ENSMUSG00000083401,0,NA,NA,NA,NA,NA
ENSMUSG00000083402,0,NA,NA,NA,NA,NA
ENSMUSG00000083403,0,NA,NA,NA,NA,NA
ENSMUSG00000083404,0,NA,NA,NA,NA,NA
ENSMUSG00000083405,2.419982601,-3.965207132,3.882354358,-1.021340858,0.307092975,NA
ENSMUSG00000083406,0.075028441,0,4.279685918,0,1,NA
ENSMUSG00000083407,0.4066007,0.357183155,3.51260515,0.10168611,0.919005827,NA
ENSMUSG00000083409,0,NA,NA,NA,NA,NA
ENSMUSG00000083410,2.774811006,0.07713564,1.259946088,0.061221382,0.951182902,NA
ENSMUSG00000083411,1.069273232,0.357182128,4.253498313,0.083973732,0.933077317,NA
ENSMUSG00000083412,0.276052547,0.934254819,4.279685918,0.218299856,0.827195487,NA
ENSMUSG00000083413,0,NA,NA,NA,NA,NA
ENSMUSG00000083414,1.271170093,2.877831292,1.281171804,2.246249318,0.024688043,NA
ENSMUSG00000083416,0,NA,NA,NA,NA,NA
ENSMUSG00000083417,0,NA,NA,NA,NA,NA
ENSMUSG00000083418,0,NA,NA,NA,NA,NA
ENSMUSG00000083419,0,NA,NA,NA,NA,NA
ENSMUSG00000083420,0,NA,NA,NA,NA,NA
ENSMUSG00000083421,0.417918396,1.926501168,3.486340652,0.552585464,0.580547298,NA
ENSMUSG00000083422,5.142499602,0.162602331,0.71412092,0.227695796,0.819882741,NA
ENSMUSG00000083423,0,NA,NA,NA,NA,NA
ENSMUSG00000083424,367.1431366,-0.462480337,0.205326601,-2.25241315,0.024296176,0.135580035
ENSMUSG00000083425,0,NA,NA,NA,NA,NA
ENSMUSG00000083427,0,NA,NA,NA,NA,NA
ENSMUSG00000083428,0.051451419,0.357182088,4.279685918,0.083459883,0.933485874,NA
ENSMUSG00000083429,0,NA,NA,NA,NA,NA
ENSMUSG00000083430,0,NA,NA,NA,NA,NA
ENSMUSG00000083431,1.970946155,0.109811206,1.288773651,0.085205968,0.932097646,NA
ENSMUSG00000083432,0,NA,NA,NA,NA,NA
ENSMUSG00000083434,0.328021726,-0.71623908,3.583268094,-0.199884313,0.84157106,NA
ENSMUSG00000083435,1.29551466,1.586203103,1.445993213,1.096964418,0.272656947,NA
ENSMUSG00000083436,0,NA,NA,NA,NA,NA
ENSMUSG00000083437,0,NA,NA,NA,NA,NA
ENSMUSG00000083438,0.639849682,-1.088216166,2.24515246,-0.484695888,0.627892083,NA
ENSMUSG00000083439,0,NA,NA,NA,NA,NA
ENSMUSG00000083440,0.671283502,-1.710478605,1.906387792,-0.897235396,0.369593321,NA
ENSMUSG00000083441,0,NA,NA,NA,NA,NA
ENSMUSG00000083443,51.43378109,0.166331003,0.265623462,0.626190929,0.531189716,0.730498191
ENSMUSG00000083444,0,NA,NA,NA,NA,NA
ENSMUSG00000083445,0,NA,NA,NA,NA,NA
ENSMUSG00000083446,0,NA,NA,NA,NA,NA
ENSMUSG00000083447,0,NA,NA,NA,NA,NA
ENSMUSG00000083448,0,NA,NA,NA,NA,NA
ENSMUSG00000083449,2.330022717,-0.854912358,1.281966523,-0.666875728,0.504851516,NA
ENSMUSG00000083450,0,NA,NA,NA,NA,NA
ENSMUSG00000083451,0,NA,NA,NA,NA,NA
ENSMUSG00000083452,0,NA,NA,NA,NA,NA
ENSMUSG00000083453,0,NA,NA,NA,NA,NA
ENSMUSG00000083454,4.889223468,-0.865207307,0.873463976,-0.990547213,0.321906725,NA
ENSMUSG00000083455,0,NA,NA,NA,NA,NA
ENSMUSG00000083456,0,NA,NA,NA,NA,NA
ENSMUSG00000083457,0,NA,NA,NA,NA,NA
ENSMUSG00000083458,0.091650713,0.357182088,4.279685918,0.083459883,0.933485874,NA
ENSMUSG00000083460,27.46926518,-0.31049449,0.447131981,-0.694413515,0.48742292,0.701277649
ENSMUSG00000083461,0.046949597,0,4.279685918,0,1,NA
ENSMUSG00000083462,0.271432962,2.207826249,4.231472989,0.521763049,0.60183532,NA
ENSMUSG00000083463,0.402826837,-1.967531283,4.206390818,-0.467748093,0.639964744,NA
ENSMUSG00000083465,5.872648085,0.048117329,0.750726832,0.064094324,0.948895121,NA
ENSMUSG00000083466,0,NA,NA,NA,NA,NA
ENSMUSG00000083467,0,NA,NA,NA,NA,NA
ENSMUSG00000083468,2.315507133,-0.227811056,1.318133749,-0.172828483,0.862786248,NA
ENSMUSG00000083469,0,NA,NA,NA,NA,NA
ENSMUSG00000083470,0.772753584,-1.844905135,1.889068589,-0.976621572,0.328756535,NA
ENSMUSG00000083471,0.40974596,1.263557122,2.480389694,0.509418792,0.610458707,NA
ENSMUSG00000083472,0,NA,NA,NA,NA,NA
ENSMUSG00000083473,4.942835192,1.871210934,0.759823219,2.462692487,0.013789813,NA
ENSMUSG00000083474,0.425055891,3.113861103,4.208149769,0.739959667,0.459324468,NA
ENSMUSG00000083475,0,NA,NA,NA,NA,NA
ENSMUSG00000083477,1.571451459,2.289563709,1.835902538,1.247105259,0.212358905,NA
ENSMUSG00000083478,0,NA,NA,NA,NA,NA
ENSMUSG00000083481,0.555253658,0.669184066,2.888054177,0.231707588,0.816765138,NA
ENSMUSG00000083482,0,NA,NA,NA,NA,NA
ENSMUSG00000083483,2.02722688,-0.519650928,1.612446879,-0.322274758,0.747244554,NA
ENSMUSG00000083484,0.173405349,0.934254819,4.279685918,0.218299856,0.827195487,NA
ENSMUSG00000083485,0.044087217,0.357182088,4.279685918,0.083459883,0.933485874,NA
ENSMUSG00000083486,0,NA,NA,NA,NA,NA
ENSMUSG00000083487,0.045116939,0.357182088,4.279685918,0.083459883,0.933485874,NA
ENSMUSG00000083488,0.356889439,-1.235179061,2.890768247,-0.427284014,0.669172475,NA
ENSMUSG00000083489,0,NA,NA,NA,NA,NA
ENSMUSG00000083490,0,NA,NA,NA,NA,NA
ENSMUSG00000083491,0,NA,NA,NA,NA,NA
ENSMUSG00000083492,0,NA,NA,NA,NA,NA
ENSMUSG00000083493,0.44857028,-1.096348047,2.140588156,-0.512171407,0.608531053,NA
ENSMUSG00000083494,0.139601322,0,4.279685918,0,1,NA
ENSMUSG00000083495,0.10351067,-0.796963375,4.279685918,-0.186220062,0.852272192,NA
ENSMUSG00000083496,9.674593654,-0.855854423,0.746669042,-1.146229956,0.251700016,0.491278917
ENSMUSG00000083498,0.405733641,-1.980983256,2.783987089,-0.711563378,0.476735192,NA
ENSMUSG00000083499,0,NA,NA,NA,NA,NA
ENSMUSG00000083500,8.775528018,0.486485509,1.324714532,0.367237995,0.7134415,0.850318027
ENSMUSG00000083501,0.039753078,0.357182088,4.279685918,0.083459883,0.933485874,NA
ENSMUSG00000083502,0.312706058,-2.333482042,4.244733221,-0.549735854,0.582500561,NA
ENSMUSG00000083503,0.59670214,-0.361001551,1.686179479,-0.21409438,0.830473458,NA
ENSMUSG00000083505,3.714146035,0.14651797,0.670243389,0.218604125,0.826958439,NA
ENSMUSG00000083507,0.539402677,-0.257895184,2.208655679,-0.116765681,0.90704574,NA
ENSMUSG00000083508,0.056561073,-0.796963375,4.279685918,-0.186220062,0.852272192,NA
ENSMUSG00000083509,0,NA,NA,NA,NA,NA
ENSMUSG00000083510,0.14285079,-0.219890644,4.279685918,-0.051380089,0.95902265,NA
ENSMUSG00000083512,2.163257158,-1.690447517,1.468977175,-1.150764999,0.249828928,NA
ENSMUSG00000083513,0,NA,NA,NA,NA,NA
ENSMUSG00000083514,0.046533774,0,4.279685918,0,1,NA
ENSMUSG00000083515,0.097985193,0.357182088,4.279685918,0.083459883,0.933485874,NA
ENSMUSG00000083516,0.049540611,0.357182088,4.279685918,0.083459883,0.933485874,NA
ENSMUSG00000083517,0,NA,NA,NA,NA,NA
ENSMUSG00000083518,15.19315031,-0.311693791,0.468985143,-0.664613359,0.506297823,0.713818496
ENSMUSG00000083519,0.056561073,-0.796963375,4.279685918,-0.186220062,0.852272192,NA
ENSMUSG00000083520,0.952689738,-0.64203669,1.633435311,-0.393059147,0.694275796,NA
ENSMUSG00000083522,0,NA,NA,NA,NA,NA
ENSMUSG00000083524,0,NA,NA,NA,NA,NA
ENSMUSG00000083527,0.044877649,0,4.279685918,0,1,NA
ENSMUSG00000083528,0.302034829,1.036344107,4.230564516,0.244965915,0.806482823,NA
ENSMUSG00000083530,0,NA,NA,NA,NA,NA
ENSMUSG00000083533,0,NA,NA,NA,NA,NA
ENSMUSG00000083534,1.957316515,0.780346753,1.352852058,0.57681603,0.56406374,NA
ENSMUSG00000083535,0,NA,NA,NA,NA,NA
ENSMUSG00000083536,0.102679897,0.357182088,4.279685918,0.083459883,0.933485874,NA
ENSMUSG00000083537,0.040568912,0,4.279685918,0,1,NA
ENSMUSG00000083538,5.434904234,-1.021593687,0.830248741,-1.230467011,0.218522273,NA
ENSMUSG00000083539,0.677209854,0.366749813,1.571896817,0.233316722,0.815515475,NA
ENSMUSG00000083541,0.044565241,0,4.279685918,0,1,NA
ENSMUSG00000083542,0,NA,NA,NA,NA,NA
ENSMUSG00000083543,0,NA,NA,NA,NA,NA
ENSMUSG00000083544,0.075028441,0,4.279685918,0,1,NA
ENSMUSG00000083545,0,NA,NA,NA,NA,NA
ENSMUSG00000083546,1.17611391,-0.625811006,1.464736617,-0.427251561,0.66919611,NA
ENSMUSG00000083547,0.399106881,0.334761637,2.235100164,0.149774781,0.880942307,NA
ENSMUSG00000083548,0.390056741,1.51035075,2.502969746,0.603423494,0.546226997,NA
ENSMUSG00000083549,0,NA,NA,NA,NA,NA
ENSMUSG00000083550,0,NA,NA,NA,NA,NA
ENSMUSG00000083551,0,NA,NA,NA,NA,NA
ENSMUSG00000083553,3.176608829,-2.338644255,1.152281712,-2.029576822,0.042399573,NA
ENSMUSG00000083554,0,NA,NA,NA,NA,NA
ENSMUSG00000083555,0.805617375,-1.393839359,1.756854259,-0.793372217,0.427560993,NA
ENSMUSG00000083556,0.049540611,0.357182088,4.279685918,0.083459883,0.933485874,NA
ENSMUSG00000083557,0,NA,NA,NA,NA,NA
ENSMUSG00000083558,0,NA,NA,NA,NA,NA
ENSMUSG00000083560,0.12892678,-0.219890644,4.279685918,-0.051380089,0.95902265,NA
ENSMUSG00000083561,0.092020331,0.357182088,4.279685918,0.083459883,0.933485874,NA
ENSMUSG00000083562,0,NA,NA,NA,NA,NA
ENSMUSG00000083563,93.30199632,-0.529763349,0.316600573,-1.673286137,0.09427098,0.288991648
ENSMUSG00000083564,0,NA,NA,NA,NA,NA
ENSMUSG00000083565,0.110281746,-0.796963375,4.279685918,-0.186220062,0.852272192,NA
ENSMUSG00000083566,0,NA,NA,NA,NA,NA
ENSMUSG00000083567,0.234747985,0,4.279685918,0,1,NA
ENSMUSG00000083568,0,NA,NA,NA,NA,NA
ENSMUSG00000083569,1.28693242,0.971110615,1.792293876,0.54182555,0.587938689,NA
ENSMUSG00000083570,0,NA,NA,NA,NA,NA
ENSMUSG00000083572,0,NA,NA,NA,NA,NA
ENSMUSG00000083573,0.384719678,2.257736742,2.837962882,0.795548369,0.426294587,NA
ENSMUSG00000083574,0,NA,NA,NA,NA,NA
ENSMUSG00000083576,0,NA,NA,NA,NA,NA
ENSMUSG00000083577,0,NA,NA,NA,NA,NA
ENSMUSG00000083579,1.819899085,-0.790595788,1.287192991,-0.61420144,0.539082222,NA
ENSMUSG00000083580,1.459362189,0.69766709,1.59934833,0.436219601,0.662677408,NA
ENSMUSG00000083581,0,NA,NA,NA,NA,NA
ENSMUSG00000083582,0,NA,NA,NA,NA,NA
ENSMUSG00000083584,0,NA,NA,NA,NA,NA
ENSMUSG00000083585,0.220643438,0.934254819,4.279685918,0.218299856,0.827195487,NA
ENSMUSG00000083586,0,NA,NA,NA,NA,NA
ENSMUSG00000083587,2.440071463,0.130106674,1.619249288,0.080349996,0.935958896,NA
ENSMUSG00000083588,1.07884242,0.910957052,1.526871685,0.596616639,0.55076336,NA
ENSMUSG00000083590,0.142667134,0.357182088,4.279685918,0.083459883,0.933485874,NA
ENSMUSG00000083592,0.093377175,0.357182088,4.279685918,0.083459883,0.933485874,NA
ENSMUSG00000083594,140.1414293,0.10690215,0.225013994,0.47509112,0.634722028,0.799993665
ENSMUSG00000083595,0.089204155,0.934254819,4.279685918,0.218299856,0.827195487,NA
ENSMUSG00000083596,8.616543647,0.42246046,1.699658838,0.248556034,0.803704221,0.902974915
ENSMUSG00000083597,0,NA,NA,NA,NA,NA
ENSMUSG00000083598,0,NA,NA,NA,NA,NA
ENSMUSG00000083599,0.101631849,0,4.279685918,0,1,NA
