id,baseMean,log2FC,lfcSE,stat,pvalue,padj
ENSMUSG00000094144,0.194409771,0,4.279685918,0,1,NA
ENSMUSG00000094145,11.72901502,0.240457772,3.047170866,0.078911811,0.937102769,0.972261863
ENSMUSG00000094146,0.996089225,4.02811943,4.19565245,0.960069853,0.33702006,NA
ENSMUSG00000094151,0.153657107,-0.78486111,4.279685918,-0.183392222,0.854490278,NA
ENSMUSG00000094152,0,NA,NA,NA,NA,NA
ENSMUSG00000094153,0.223825805,-0.785180407,4.276201786,-0.183616313,0.854314465,NA
ENSMUSG00000094154,0,NA,NA,NA,NA,NA
ENSMUSG00000094156,0,NA,NA,NA,NA,NA
ENSMUSG00000094157,0.0626944,0,4.279685918,0,1,NA
ENSMUSG00000094160,0,NA,NA,NA,NA,NA
ENSMUSG00000094162,0,NA,NA,NA,NA,NA
ENSMUSG00000094163,0.125388799,0,4.279685918,0,1,NA
ENSMUSG00000094164,0.669555323,0.927697546,4.097175259,0.226423691,0.820871903,NA
ENSMUSG00000094167,10.03304685,0.64344758,0.584556916,1.100744105,0.271008045,0.505991358
ENSMUSG00000094168,0,NA,NA,NA,NA,NA
ENSMUSG00000094170,0,NA,NA,NA,NA,NA
ENSMUSG00000094173,0,NA,NA,NA,NA,NA
ENSMUSG00000094174,0,NA,NA,NA,NA,NA
ENSMUSG00000094176,0.465143787,0.405379067,2.22918484,0.181850809,0.855699809,NA
ENSMUSG00000094177,0,NA,NA,NA,NA,NA
ENSMUSG00000094180,0,NA,NA,NA,NA,NA
ENSMUSG00000094182,0,NA,NA,NA,NA,NA
ENSMUSG00000094183,0,NA,NA,NA,NA,NA
ENSMUSG00000094184,0,NA,NA,NA,NA,NA
ENSMUSG00000094185,0.721511826,-1.167754032,1.871189432,-0.624070451,0.532581319,NA
ENSMUSG00000094186,0,NA,NA,NA,NA,NA
ENSMUSG00000094187,0,NA,NA,NA,NA,NA
ENSMUSG00000094189,0.191498857,-1.347098819,4.277028376,-0.314961394,0.752790966,NA
ENSMUSG00000094191,0.748592873,-0.270440474,2.055622876,-0.131561327,0.895331276,NA
ENSMUSG00000094192,0,NA,NA,NA,NA,NA
ENSMUSG00000094194,0.040512209,0,4.279685918,0,1,NA
ENSMUSG00000094195,0,NA,NA,NA,NA,NA
ENSMUSG00000094196,0.139193019,-1.435151374,4.276007891,-0.335628794,0.737150807,NA
ENSMUSG00000094197,0,NA,NA,NA,NA,NA
ENSMUSG00000094198,0,NA,NA,NA,NA,NA
ENSMUSG00000094200,0,NA,NA,NA,NA,NA
ENSMUSG00000094202,0,NA,NA,NA,NA,NA
ENSMUSG00000094204,0.114872432,-0.803426476,4.279685918,-0.187730243,0.851088122,NA
ENSMUSG00000094205,0,NA,NA,NA,NA,NA
ENSMUSG00000094206,0,NA,NA,NA,NA,NA
ENSMUSG00000094208,0,NA,NA,NA,NA,NA
ENSMUSG00000094210,0,NA,NA,NA,NA,NA
ENSMUSG00000094212,0.141785946,0.350624105,4.279685918,0.081927532,0.934704341,NA
ENSMUSG00000094215,0,NA,NA,NA,NA,NA
ENSMUSG00000094217,0,NA,NA,NA,NA,NA
ENSMUSG00000094219,0,NA,NA,NA,NA,NA
ENSMUSG00000094220,0.435343742,0.085193587,4.279685918,0.019906505,0.984117956,NA
ENSMUSG00000094221,0,NA,NA,NA,NA,NA
ENSMUSG00000094222,0,NA,NA,NA,NA,NA
ENSMUSG00000094226,0,NA,NA,NA,NA,NA
ENSMUSG00000094227,0,NA,NA,NA,NA,NA
ENSMUSG00000094230,0,NA,NA,NA,NA,NA
ENSMUSG00000094231,0,NA,NA,NA,NA,NA
ENSMUSG00000094233,0,NA,NA,NA,NA,NA
ENSMUSG00000094235,0,NA,NA,NA,NA,NA
ENSMUSG00000094237,0,NA,NA,NA,NA,NA
ENSMUSG00000094238,1.644553947,0,2.255741216,0,1,NA
ENSMUSG00000094239,0,NA,NA,NA,NA,NA
ENSMUSG00000094240,0,NA,NA,NA,NA,NA
ENSMUSG00000094241,0,NA,NA,NA,NA,NA
ENSMUSG00000094242,0.141497692,0.352655456,4.279685918,0.082402182,0.934326901,NA
ENSMUSG00000094243,0,NA,NA,NA,NA,NA
ENSMUSG00000094245,1.741736962,-0.04002321,1.410427707,-0.028376648,0.977361749,NA
ENSMUSG00000094248,0,NA,NA,NA,NA,NA
ENSMUSG00000094249,0,NA,NA,NA,NA,NA
ENSMUSG00000094250,0,NA,NA,NA,NA,NA
ENSMUSG00000094251,2.223018832,0.430917541,0.993934455,0.433547241,0.664617254,NA
ENSMUSG00000094253,0.197630852,0.350624105,4.279685918,0.081927532,0.934704341,NA
ENSMUSG00000094254,0,NA,NA,NA,NA,NA
ENSMUSG00000094255,0,NA,NA,NA,NA,NA
ENSMUSG00000094256,0.752323028,-1.282122272,2.241639957,-0.571957271,0.567350923,NA
ENSMUSG00000094257,0.896272889,0.929270271,4.279685918,0.217135156,0.828103017,NA
ENSMUSG00000094258,0,NA,NA,NA,NA,NA
ENSMUSG00000094262,0,NA,NA,NA,NA,NA
ENSMUSG00000094264,0.850620225,-1.95016975,2.492408327,-0.782443923,0.433953729,NA
ENSMUSG00000094266,0,NA,NA,NA,NA,NA
ENSMUSG00000094268,0,NA,NA,NA,NA,NA
ENSMUSG00000094269,0,NA,NA,NA,NA,NA
ENSMUSG00000094271,9.318314106,-0.595706712,1.12578537,-0.529147676,0.596703011,0.776656972
ENSMUSG00000094273,0,NA,NA,NA,NA,NA
ENSMUSG00000094277,0,NA,NA,NA,NA,NA
ENSMUSG00000094278,0,NA,NA,NA,NA,NA
ENSMUSG00000094280,0,NA,NA,NA,NA,NA
ENSMUSG00000094281,5.074526173,-0.236447337,0.695361605,-0.340035077,0.733830112,NA
ENSMUSG00000094282,0.03693236,-0.803521358,4.279685918,-0.187752413,0.851070741,NA
ENSMUSG00000094284,0,NA,NA,NA,NA,NA
ENSMUSG00000094285,0,NA,NA,NA,NA,NA
ENSMUSG00000094286,11.63221003,-0.649904051,0.569736335,-1.140710203,0.253990539,0.487667231
ENSMUSG00000094288,0,NA,NA,NA,NA,NA
ENSMUSG00000094293,0,NA,NA,NA,NA,NA
ENSMUSG00000094294,0,NA,NA,NA,NA,NA
ENSMUSG00000094295,0,NA,NA,NA,NA,NA
ENSMUSG00000094296,2.622834449,-2.206693946,1.461297943,-1.510091735,0.131020018,NA
ENSMUSG00000094298,0,NA,NA,NA,NA,NA
ENSMUSG00000094300,0.088459132,0.351882929,4.279685918,0.082221671,0.934470441,NA
ENSMUSG00000094302,0,NA,NA,NA,NA,NA
ENSMUSG00000094305,0,NA,NA,NA,NA,NA
ENSMUSG00000094306,0.571027041,-0.449783822,2.924798093,-0.153782862,0.877780947,NA
ENSMUSG00000094307,0,NA,NA,NA,NA,NA
ENSMUSG00000094311,0,NA,NA,NA,NA,NA
ENSMUSG00000094313,0,NA,NA,NA,NA,NA
ENSMUSG00000094315,0,NA,NA,NA,NA,NA
ENSMUSG00000094317,0,NA,NA,NA,NA,NA
ENSMUSG00000094318,1.102897688,-3.306245997,2.789186448,-1.185380059,0.235867212,NA
ENSMUSG00000094319,0,NA,NA,NA,NA,NA
ENSMUSG00000094320,0.207522363,-2.321729259,4.245801624,-0.546829424,0.584495926,NA
ENSMUSG00000094321,0,NA,NA,NA,NA,NA
ENSMUSG00000094322,0,NA,NA,NA,NA,NA
ENSMUSG00000094323,0.131837195,-0.801096919,4.279685918,-0.187185914,0.851514869,NA
ENSMUSG00000094325,0,NA,NA,NA,NA,NA
ENSMUSG00000094326,0,NA,NA,NA,NA,NA
ENSMUSG00000094328,0,NA,NA,NA,NA,NA
ENSMUSG00000094329,0,NA,NA,NA,NA,NA
ENSMUSG00000094331,0,NA,NA,NA,NA,NA
ENSMUSG00000094334,0,NA,NA,NA,NA,NA
ENSMUSG00000094335,6.675807624,0.722099463,1.911196949,0.377825772,NA,NA
ENSMUSG00000094338,1.162978618,-3.440560552,2.452262563,-1.403014752,0.16061244,NA
ENSMUSG00000094340,0,NA,NA,NA,NA,NA
ENSMUSG00000094344,1.432824495,-1.702074193,1.476818426,-1.152527734,0.24910428,NA
ENSMUSG00000094345,0.487790872,2.393496587,3.312061771,0.722660612,0.46988842,NA
ENSMUSG00000094347,0,NA,NA,NA,NA,NA
ENSMUSG00000094349,0,NA,NA,NA,NA,NA
ENSMUSG00000094351,0,NA,NA,NA,NA,NA
ENSMUSG00000094353,0,NA,NA,NA,NA,NA
ENSMUSG00000094354,0,NA,NA,NA,NA,NA
ENSMUSG00000094356,0,NA,NA,NA,NA,NA
ENSMUSG00000094358,0,NA,NA,NA,NA,NA
ENSMUSG00000094362,0,NA,NA,NA,NA,NA
ENSMUSG00000094365,53.48980804,-0.317807955,0.420832435,-0.755188832,0.450135689,0.671151065
ENSMUSG00000094369,0,NA,NA,NA,NA,NA
ENSMUSG00000094370,2.19692072,-0.794087924,2.68960887,-0.295242901,0.767808332,NA
ENSMUSG00000094372,0.347982548,-3.036588431,4.220582683,-0.719471376,0.471850532,NA
ENSMUSG00000094374,0.737246997,-0.165609076,2.799137249,-0.059164329,0.952821222,NA
ENSMUSG00000094378,2.404076626,3.739939833,2.75426859,1.357870415,0.174504807,NA
ENSMUSG00000094379,0,NA,NA,NA,NA,NA
ENSMUSG00000094380,0,NA,NA,NA,NA,NA
ENSMUSG00000094385,0,NA,NA,NA,NA,NA
ENSMUSG00000094386,0,NA,NA,NA,NA,NA
ENSMUSG00000094391,0,NA,NA,NA,NA,NA
ENSMUSG00000094392,0.11342585,-1.435151374,4.276007891,-0.335628794,0.737150807,NA
ENSMUSG00000094396,0,NA,NA,NA,NA,NA
ENSMUSG00000094398,0,NA,NA,NA,NA,NA
ENSMUSG00000094400,0,NA,NA,NA,NA,NA
ENSMUSG00000094401,0,NA,NA,NA,NA,NA
ENSMUSG00000094404,0,NA,NA,NA,NA,NA
ENSMUSG00000094405,0.190379224,-2.165640798,4.252779228,-0.509229537,0.610591342,NA
ENSMUSG00000094406,0,NA,NA,NA,NA,NA
ENSMUSG00000094409,0,NA,NA,NA,NA,NA
ENSMUSG00000094410,1877.610721,0.187661846,0.457048571,0.410594975,0.681369549,0.830550022
ENSMUSG00000094411,5.474937558,-0.435599223,0.874035016,-0.498377313,0.618218124,NA
ENSMUSG00000094412,0,NA,NA,NA,NA,NA
ENSMUSG00000094416,0,NA,NA,NA,NA,NA
ENSMUSG00000094417,0,NA,NA,NA,NA,NA
ENSMUSG00000094420,5.600571761,0.270879186,1.223078842,0.221473201,0.824724001,NA
ENSMUSG00000094421,0.243073254,0,4.279685918,0,1,NA
ENSMUSG00000094422,0,NA,NA,NA,NA,NA
ENSMUSG00000094423,0,NA,NA,NA,NA,NA
ENSMUSG00000094424,0,NA,NA,NA,NA,NA
ENSMUSG00000094426,0,NA,NA,NA,NA,NA
ENSMUSG00000094427,0,NA,NA,NA,NA,NA
ENSMUSG00000094429,0,NA,NA,NA,NA,NA
ENSMUSG00000094430,0,NA,NA,NA,NA,NA
ENSMUSG00000094433,1.738040311,-0.768116556,1.638282747,-0.468854694,0.639173502,NA
ENSMUSG00000094436,0.264865354,-2.327372562,4.245274463,-0.548226642,0.583536291,NA
ENSMUSG00000094437,5.93090805,0,2.37993706,0,1,NA
ENSMUSG00000094439,0.71813624,-1.516304976,2.885366397,-0.525515573,0.59922483,NA
ENSMUSG00000094440,0,NA,NA,NA,NA,NA
ENSMUSG00000094441,615.8066267,0.548472376,0.25008149,2.193174616,0.028294801,0.143145667
ENSMUSG00000094443,0,NA,NA,NA,NA,NA
ENSMUSG00000094445,0.224898736,0,4.279685918,0,1,NA
ENSMUSG00000094446,0,NA,NA,NA,NA,NA
ENSMUSG00000094447,0,NA,NA,NA,NA,NA
ENSMUSG00000094449,0,NA,NA,NA,NA,NA
ENSMUSG00000094460,0,NA,NA,NA,NA,NA
ENSMUSG00000094461,0,NA,NA,NA,NA,NA
ENSMUSG00000094462,0.310392927,0.350625688,3.047669593,0.115047146,0.908407753,NA
ENSMUSG00000094463,0,NA,NA,NA,NA,NA
ENSMUSG00000094464,0,NA,NA,NA,NA,NA
ENSMUSG00000094468,0.819917157,-2.596198717,2.688189208,-0.965779756,0.334154401,NA
ENSMUSG00000094472,64.9820916,1.268681364,0.36711457,3.455818608,0.000548624,0.013803536
ENSMUSG00000094475,0,NA,NA,NA,NA,NA
ENSMUSG00000094478,0,NA,NA,NA,NA,NA
ENSMUSG00000094481,0,NA,NA,NA,NA,NA
ENSMUSG00000094482,0,NA,NA,NA,NA,NA
ENSMUSG00000094483,3921.254046,0.207680374,0.143560414,1.44664095,0.147997511,0.361854395
ENSMUSG00000094484,0,NA,NA,NA,NA,NA
ENSMUSG00000094485,0.039615141,0.350624105,4.279685918,0.081927532,0.934704341,NA
ENSMUSG00000094487,0,NA,NA,NA,NA,NA
ENSMUSG00000094488,0,NA,NA,NA,NA,NA
ENSMUSG00000094491,0.272429316,0,4.279685918,0,1,NA
ENSMUSG00000094493,0.414693567,-3.300150225,4.214156674,-0.783110473,0.433562242,NA
ENSMUSG00000094494,0,NA,NA,NA,NA,NA
ENSMUSG00000094496,0,NA,NA,NA,NA,NA
ENSMUSG00000094497,1424.805558,-0.23476142,0.156782177,-1.497373132,0.134296195,0.343629535
ENSMUSG00000094498,0,NA,NA,NA,NA,NA
ENSMUSG00000094499,0,NA,NA,NA,NA,NA
ENSMUSG00000094500,0,NA,NA,NA,NA,NA
ENSMUSG00000094501,0,NA,NA,NA,NA,NA
ENSMUSG00000094502,0.063459741,-0.803521358,4.279685918,-0.187752413,0.851070741,NA
ENSMUSG00000094504,0,NA,NA,NA,NA,NA
ENSMUSG00000094505,0,NA,NA,NA,NA,NA
ENSMUSG00000094507,0,NA,NA,NA,NA,NA
ENSMUSG00000094509,0,NA,NA,NA,NA,NA
ENSMUSG00000094511,0,NA,NA,NA,NA,NA
ENSMUSG00000094519,0.044023168,0.350624105,4.279685918,0.081927532,0.934704341,NA
ENSMUSG00000094520,0,NA,NA,NA,NA,NA
ENSMUSG00000094525,1.409906937,-0.064483185,1.489166236,-0.043301536,0.965461167,NA
ENSMUSG00000094526,0,NA,NA,NA,NA,NA
ENSMUSG00000094529,0,NA,NA,NA,NA,NA
ENSMUSG00000094530,0.925176137,-0.956831157,2.912393165,-0.328537771,0.742505091,NA
ENSMUSG00000094531,0,NA,NA,NA,NA,NA
ENSMUSG00000094533,0,NA,NA,NA,NA,NA
ENSMUSG00000094534,0.299455461,0.843073445,3.674046749,0.229467261,0.818505764,NA
ENSMUSG00000094535,0,NA,NA,NA,NA,NA
ENSMUSG00000094536,0.0626944,0,4.279685918,0,1,NA
ENSMUSG00000094539,0,NA,NA,NA,NA,NA
ENSMUSG00000094541,162.6363176,-5.462044508,3.727828114,-1.46520825,NA,NA
ENSMUSG00000094542,0,NA,NA,NA,NA,NA
ENSMUSG00000094543,0.247563748,0,4.279685918,0,1,NA
ENSMUSG00000094544,0,NA,NA,NA,NA,NA
ENSMUSG00000094545,0,NA,NA,NA,NA,NA
ENSMUSG00000094546,0.342517115,2.055220375,4.218334251,0.487211362,0.626108554,NA
ENSMUSG00000094552,0,NA,NA,NA,NA,NA
ENSMUSG00000094553,0,NA,NA,NA,NA,NA
ENSMUSG00000094555,0,NA,NA,NA,NA,NA
ENSMUSG00000094556,0,NA,NA,NA,NA,NA
ENSMUSG00000094557,0.337078504,-0.848788661,4.276088223,-0.198496527,0.842656602,NA
ENSMUSG00000094558,0,NA,NA,NA,NA,NA
ENSMUSG00000094559,0,NA,NA,NA,NA,NA
ENSMUSG00000094560,0,NA,NA,NA,NA,NA
ENSMUSG00000094561,0.134704461,1.458128444,4.264928447,0.341888138,0.732435077,NA
ENSMUSG00000094562,0.262507647,-0.347168277,4.265741301,-0.081385216,0.935135606,NA
ENSMUSG00000094566,0.125000089,0.926016018,4.279685918,0.216374761,0.828695638,NA
ENSMUSG00000094568,3.375427946,0,3.308244279,0,1,NA
ENSMUSG00000094569,0,NA,NA,NA,NA,NA
ENSMUSG00000094574,6.475448522,-1.069320665,2.309207889,-0.463068167,0.643315506,NA
ENSMUSG00000094575,0,NA,NA,NA,NA,NA
ENSMUSG00000094578,0,NA,NA,NA,NA,NA
ENSMUSG00000094579,0,NA,NA,NA,NA,NA
ENSMUSG00000094582,0,NA,NA,NA,NA,NA
ENSMUSG00000094584,0.056712925,-0.803521358,4.279685918,-0.187752413,0.851070741,NA
ENSMUSG00000094586,3.665073355,-0.337846999,0.891834327,-0.378822601,0.704819603,NA
ENSMUSG00000094588,0,NA,NA,NA,NA,NA
ENSMUSG00000094589,0,NA,NA,NA,NA,NA
ENSMUSG00000094590,0.278386038,-2.71104009,4.230450574,-0.640839561,0.521626927,NA
ENSMUSG00000094592,0,NA,NA,NA,NA,NA
ENSMUSG00000094594,0.760489991,1.024624795,3.335423516,0.30719481,0.758695095,NA
ENSMUSG00000094595,38.08885481,0.07579238,0.384489476,0.197124718,0.843729941,0.924147884
ENSMUSG00000094596,0,NA,NA,NA,NA,NA
ENSMUSG00000094597,0,NA,NA,NA,NA,NA
ENSMUSG00000094600,0,NA,NA,NA,NA,NA
ENSMUSG00000094601,0,NA,NA,NA,NA,NA
ENSMUSG00000094602,0,NA,NA,NA,NA,NA
ENSMUSG00000094606,0,NA,NA,NA,NA,NA
ENSMUSG00000094607,0,NA,NA,NA,NA,NA
ENSMUSG00000094612,0,NA,NA,NA,NA,NA
ENSMUSG00000094613,0,NA,NA,NA,NA,NA
ENSMUSG00000094615,8.556944934,-1.072433454,0.501676728,-2.137698231,0.032541243,0.155741212
ENSMUSG00000094616,0,NA,NA,NA,NA,NA
ENSMUSG00000094618,0.737139356,-1.074471407,4.026750284,-0.266833384,0.789597449,NA
ENSMUSG00000094619,1.356605019,0.420339628,1.537329413,0.273421965,0.78452887,NA
ENSMUSG00000094622,0.583719331,3.571949927,4.200771071,0.850308162,0.39515378,NA
ENSMUSG00000094623,0,NA,NA,NA,NA,NA
ENSMUSG00000094624,0.656931773,-3.497935844,4.209974524,-0.830868649,0.406047836,NA
ENSMUSG00000094626,0.473085772,-1.069068623,2.579664836,-0.41442152,0.678565431,NA
ENSMUSG00000094627,0,NA,NA,NA,NA,NA
ENSMUSG00000094628,0.5784162,0,4.279685918,0,1,NA
ENSMUSG00000094630,0,NA,NA,NA,NA,NA
ENSMUSG00000094634,3.106262342,-0.191494487,1.643051837,-0.11654805,0.907218207,NA
ENSMUSG00000094635,0,NA,NA,NA,NA,NA
ENSMUSG00000094637,0,NA,NA,NA,NA,NA
ENSMUSG00000094638,8.718599738,0.43831756,0.571825985,0.766522633,0.44336539,0.665123682
ENSMUSG00000094643,0.86432158,-0.865863642,2.694702465,-0.321320685,0.747967382,NA
ENSMUSG00000094648,0,NA,NA,NA,NA,NA
ENSMUSG00000094649,34.69375007,-0.029139242,0.356700104,-0.08169115,0.934892316,0.97117808
ENSMUSG00000094651,0.168988592,0.355372977,4.279685918,0.083037163,0.93382199,NA
ENSMUSG00000094652,0.095516433,0.350893572,4.279685918,0.081990496,0.934654271,NA
ENSMUSG00000094658,0,NA,NA,NA,NA,NA
ENSMUSG00000094660,0,NA,NA,NA,NA,NA
ENSMUSG00000094662,0,NA,NA,NA,NA,NA
ENSMUSG00000094663,0.046331721,0,4.279685918,0,1,NA
ENSMUSG00000094668,0,NA,NA,NA,NA,NA
ENSMUSG00000094669,0,NA,NA,NA,NA,NA
ENSMUSG00000094672,0,NA,NA,NA,NA,NA
ENSMUSG00000094673,0,NA,NA,NA,NA,NA
ENSMUSG00000094676,0,NA,NA,NA,NA,NA
ENSMUSG00000094678,0,NA,NA,NA,NA,NA
ENSMUSG00000094679,0,NA,NA,NA,NA,NA
ENSMUSG00000094680,0,NA,NA,NA,NA,NA
ENSMUSG00000094682,0,NA,NA,NA,NA,NA
ENSMUSG00000094683,0,NA,NA,NA,NA,NA
ENSMUSG00000094684,0,NA,NA,NA,NA,NA
ENSMUSG00000094685,50.9315826,0.379139075,0.213596562,1.775024239,0.075893885,0.250010217
ENSMUSG00000094686,34.46515808,-1.924045937,0.846388832,-2.273241168,0.023011651,0.127442048
ENSMUSG00000094687,0,NA,NA,NA,NA,NA
ENSMUSG00000094689,0.093729664,0,4.279685918,0,1,NA
ENSMUSG00000094692,0,NA,NA,NA,NA,NA
ENSMUSG00000094693,0,NA,NA,NA,NA,NA
ENSMUSG00000094694,0.106563166,0,4.279685918,0,1,NA
ENSMUSG00000094696,0,NA,NA,NA,NA,NA
ENSMUSG00000094698,0,NA,NA,NA,NA,NA
ENSMUSG00000094699,0,NA,NA,NA,NA,NA
ENSMUSG00000094700,0,NA,NA,NA,NA,NA
ENSMUSG00000094701,0,NA,NA,NA,NA,NA
ENSMUSG00000094706,0,NA,NA,NA,NA,NA
ENSMUSG00000094707,0,NA,NA,NA,NA,NA
ENSMUSG00000094712,0,NA,NA,NA,NA,NA
ENSMUSG00000094714,0,NA,NA,NA,NA,NA
ENSMUSG00000094715,0,NA,NA,NA,NA,NA
ENSMUSG00000094721,0,NA,NA,NA,NA,NA
ENSMUSG00000094724,2.767276356,2.025453548,1.922395239,1.053609324,0.292061818,NA
ENSMUSG00000094725,0.046890116,-0.803521358,4.279685918,-0.187752413,0.851070741,NA
ENSMUSG00000094730,0,NA,NA,NA,NA,NA
ENSMUSG00000094732,0,NA,NA,NA,NA,NA
ENSMUSG00000094733,5.482491181,-3.615547882,1.857161788,-1.94681363,0.051557082,NA
ENSMUSG00000094734,0,NA,NA,NA,NA,NA
ENSMUSG00000094735,0,NA,NA,NA,NA,NA
ENSMUSG00000094736,0,NA,NA,NA,NA,NA
ENSMUSG00000094737,0,NA,NA,NA,NA,NA
ENSMUSG00000094739,0,NA,NA,NA,NA,NA
ENSMUSG00000094743,0,NA,NA,NA,NA,NA
ENSMUSG00000094745,0,NA,NA,NA,NA,NA
ENSMUSG00000094747,0,NA,NA,NA,NA,NA
ENSMUSG00000094749,0.703388544,2.593795234,3.289068587,0.788610868,0.430339477,NA
ENSMUSG00000094752,0,NA,NA,NA,NA,NA
ENSMUSG00000094755,0,NA,NA,NA,NA,NA
ENSMUSG00000094757,0,NA,NA,NA,NA,NA
ENSMUSG00000094758,0.048881389,0,4.279685918,0,1,NA
ENSMUSG00000094762,0,NA,NA,NA,NA,NA
ENSMUSG00000094764,0,NA,NA,NA,NA,NA
ENSMUSG00000094766,1.195519922,1.253965636,1.631695452,0.768504707,0.442187395,NA
ENSMUSG00000094767,0,NA,NA,NA,NA,NA
ENSMUSG00000094768,0,NA,NA,NA,NA,NA
ENSMUSG00000094769,0.081402728,-0.802265253,4.279685918,-0.187458909,0.851300838,NA
ENSMUSG00000094770,0,NA,NA,NA,NA,NA
ENSMUSG00000094771,0,NA,NA,NA,NA,NA
ENSMUSG00000094772,0,NA,NA,NA,NA,NA
ENSMUSG00000094773,0,NA,NA,NA,NA,NA
ENSMUSG00000094775,0.231658607,0,4.279685918,0,1,NA
ENSMUSG00000094777,5.911288235,-0.366289973,1.118852175,-0.327380132,0.743380392,NA
ENSMUSG00000094778,0,NA,NA,NA,NA,NA
ENSMUSG00000094784,12.6368267,1.319368286,0.516327583,2.555293052,0.010609843,0.081866592
ENSMUSG00000094785,0,NA,NA,NA,NA,NA
ENSMUSG00000094786,18.67968463,-0.040406113,0.551231996,-0.073301466,0.941566225,0.973809218
ENSMUSG00000094787,0.044023168,0.350624105,4.279685918,0.081927532,0.934704341,NA
ENSMUSG00000094789,0,NA,NA,NA,NA,NA
ENSMUSG00000094790,0.40610573,1.280790996,2.519624961,0.508326047,0.611224706,NA
ENSMUSG00000094792,0.647829128,-0.712674052,2.099438533,-0.339459356,0.734263711,NA
ENSMUSG00000094793,0,NA,NA,NA,NA,NA
ENSMUSG00000094794,0,NA,NA,NA,NA,NA
ENSMUSG00000094796,3.612399356,0.383436977,2.900318001,0.13220515,0.894822028,NA
ENSMUSG00000094797,2.440978955,-0.54068273,1.630120813,-0.331682612,0.740128931,NA
ENSMUSG00000094798,0,NA,NA,NA,NA,NA
ENSMUSG00000094802,0.505740873,1.995152173,4.204034193,0.474580387,0.635086089,NA
ENSMUSG00000094804,0,NA,NA,NA,NA,NA
ENSMUSG00000094805,0,NA,NA,NA,NA,NA
ENSMUSG00000094806,0,NA,NA,NA,NA,NA
ENSMUSG00000094808,0,NA,NA,NA,NA,NA
ENSMUSG00000094810,0,NA,NA,NA,NA,NA
ENSMUSG00000094811,0,NA,NA,NA,NA,NA
ENSMUSG00000094813,0,NA,NA,NA,NA,NA
ENSMUSG00000094814,0,NA,NA,NA,NA,NA
ENSMUSG00000094818,0,NA,NA,NA,NA,NA
ENSMUSG00000094819,0,NA,NA,NA,NA,NA
ENSMUSG00000094820,0,NA,NA,NA,NA,NA
ENSMUSG00000094822,0,NA,NA,NA,NA,NA
ENSMUSG00000094824,0.044436927,0,4.279685918,0,1,NA
ENSMUSG00000094827,1.473418851,0.131726021,1.140660116,0.115482271,0.908062872,NA
ENSMUSG00000094828,3.186570068,0.008909784,1.136218566,0.007841611,0.993743364,NA
ENSMUSG00000094829,0,NA,NA,NA,NA,NA
ENSMUSG00000094832,4.615558968,0.477415015,0.756569206,0.631026231,0.528023373,NA
ENSMUSG00000094838,0,NA,NA,NA,NA,NA
ENSMUSG00000094840,0.134122839,-1.434020041,4.276020661,-0.335363216,0.737351112,NA
ENSMUSG00000094841,0.150996478,0.927752013,4.279685918,0.216780397,0.82837949,NA
ENSMUSG00000094843,0,NA,NA,NA,NA,NA
ENSMUSG00000094845,25.15873782,-0.917181967,0.410502155,-2.234292695,0.025463821,0.135223834
ENSMUSG00000094846,0,NA,NA,NA,NA,NA
ENSMUSG00000094849,0,NA,NA,NA,NA,NA
ENSMUSG00000094850,0,NA,NA,NA,NA,NA
ENSMUSG00000094852,0.321222459,0.345204868,3.024885562,0.114121629,0.909141377,NA
ENSMUSG00000094856,0.545924115,0.928630778,4.279685918,0.216985731,0.828219465,NA
ENSMUSG00000094858,0,NA,NA,NA,NA,NA
ENSMUSG00000094860,0,NA,NA,NA,NA,NA
ENSMUSG00000094861,0.0626944,0,4.279685918,0,1,NA
ENSMUSG00000094862,0.149800855,0.353365484,4.279685918,0.082568088,0.934194977,NA
ENSMUSG00000094864,0,NA,NA,NA,NA,NA
ENSMUSG00000094865,0.123847634,0,4.279685918,0,1,NA
ENSMUSG00000094868,0,NA,NA,NA,NA,NA
ENSMUSG00000094869,0,NA,NA,NA,NA,NA
ENSMUSG00000094870,765.5994892,-0.043706425,0.181586889,-0.240691524,0.809794209,0.903695559
ENSMUSG00000094872,0.290252616,0.927696837,4.279685918,0.216767505,0.828389537,NA
ENSMUSG00000094873,0.974925225,-1.461942171,1.426473346,-1.024864695,0.305427035,NA
ENSMUSG00000094876,0,NA,NA,NA,NA,NA
ENSMUSG00000094878,0,NA,NA,NA,NA,NA
ENSMUSG00000094879,0,NA,NA,NA,NA,NA
ENSMUSG00000094881,0,NA,NA,NA,NA,NA
ENSMUSG00000094885,1.354533042,0,4.279685918,0,1,NA
ENSMUSG00000094886,0,NA,NA,NA,NA,NA
ENSMUSG00000094891,0,NA,NA,NA,NA,NA
ENSMUSG00000094892,0,NA,NA,NA,NA,NA
ENSMUSG00000094893,3.943549465,-0.250989616,0.819127009,-0.30641111,0.75929165,NA
ENSMUSG00000094898,0,NA,NA,NA,NA,NA
ENSMUSG00000094900,0.04949873,0.350624105,4.279685918,0.081927532,0.934704341,NA
ENSMUSG00000094902,0.108246791,0,4.279685918,0,1,NA
ENSMUSG00000094910,5.908695509,-0.075432038,0.632692882,-0.119223781,0.905098067,NA
ENSMUSG00000094911,0,NA,NA,NA,NA,NA
ENSMUSG00000094913,0.65110696,2.838459308,4.213742312,0.673619575,0.500553205,NA
